"DATA","APERTURA","MASSIMO","MINIMO","CHIUSURA","VAR % CLOSE","VOLUME"
"14/06/18","22.106,66","22.516,62","21.978,04","22.486,32","1,22","506954587"
"15/06/18","22.504,45","22.508,30","22.162,56","22.190,45","-1,32","653715674"
"18/06/18","22.097,56","22.198,97","21.948,77","22.099,27","-0,41","367979103"
"19/06/18","21.797,50","22.172,12","21.717,30","22.084,33","-0,07","444224146"
"20/06/18","22.276,26","22.325,38","22.107,38","22.120,58","0,16","426908949"
"21/06/18","22.198,81","22.234,76","21.637,88","21.673,11","-2,02","419663162"
"22/06/18","21.739,24","21.957,94","21.724,61","21.888,47","0,99","370103442"
"25/06/18","21.730,67","21.762,44","21.355,19","21.355,19","-2,44","313610471"
"26/06/18","21.501,18","21.579,80","21.320,56","21.419,27","0,30","421180703"
"27/06/18","21.401,35","21.726,90","21.157,47","21.557,91","0,65","529137158"
"28/06/18","21.430,08","21.626,13","21.294,71","21.432,34","-0,58","387178039"
"29/06/18","21.712,36","21.843,47","21.586,79","21.626,27","0,90","414699357"
"02/07/18","21.411,00","21.534,08","21.168,66","21.427,20","-0,92","329344707"
"03/07/18","21.550,44","21.825,08","21.459,40","21.764,16","1,57","416849980"
"04/07/18","21.736,50","21.774,83","21.659,64","21.686,61","-0,36","233793613"
"05/07/18","21.766,65","22.040,25","21.766,65","21.914,29","1,05","369563059"
"06/07/18","21.989,83","22.010,28","21.812,48","21.925,51","0,05","301732969"
"09/07/18","22.039,83","22.090,27","21.955,01","22.033,44","0,49","245445145"
"10/07/18","22.079,70","22.193,79","21.912,24","22.057,30","0,11","343397294"
"11/07/18","21.888,29","21.906,63","21.668,68","21.708,06","-1,58","311485376"
"12/07/18","21.753,72","21.836,25","21.579,53","21.790,12","0,38","333984166"
"13/07/18","21.882,76","21.962,24","21.809,31","21.892,35","0,47","330479396"
"16/07/18","21.895,49","22.071,50","21.822,96","21.822,96","-0,32","269371615"
"17/07/18","21.819,23","21.995,76","21.740,52","21.977,82","0,71","299636920"
"18/07/18","22.059,37","22.065,97","21.905,81","21.972,22","-0,03","304562618"
"19/07/18","21.969,36","22.066,72","21.808,35","21.885,40","-0,40","354826521"
"20/07/18","21.758,82","21.854,74","21.594,28","21.794,60","-0,41","399390133"
"23/07/18","21.626,15","21.778,40","21.535,44","21.605,21","-0,87","284542413"
"24/07/18","21.744,79","21.904,06","21.722,53","21.874,69","1,25","340602751"
"25/07/18","21.842,91","21.936,55","21.546,05","21.561,46","-1,43","430340374"
"26/07/18","21.710,69","21.872,68","21.692,12","21.862,87","1,40","332917357"
"27/07/18","21.832,12","21.970,46","21.832,12","21.955,08","0,42","416665780"
"30/07/18","21.863,73","21.969,85","21.853,97","21.941,01","-0,06","302502394"
"31/07/18","21.931,45","22.243,62","21.930,39","22.215,69","1,25","430438184"
"01/08/18","22.224,31","22.224,46","21.791,45","21.791,45","-1,91","499046994"
"02/08/18","21.651,16","21.677,74","21.322,50","21.414,72","-1,73","499031934"
"03/08/18","21.470,43","21.694,03","21.324,05","21.586,85","0,80","388459576"
"06/08/18","21.607,70","21.638,39","21.466,26","21.580,18","-0,03","324827897"
"07/08/18","21.662,83","21.887,01","21.657,15","21.853,81","1,27","285515446"
"08/08/18","21.862,06","21.949,98","21.760,92","21.790,30","-0,29","302553071"
"09/08/18","21.774,32","21.809,45","21.580,06","21.634,25","-0,72","253428911"
"10/08/18","21.388,08","21.447,88","20.967,77","21.090,78","-2,51","477922461"
"13/08/18","20.943,69","21.059,60","20.768,86","20.969,26","-0,58","338433101"
"14/08/18","21.100,53","21.138,66","20.860,74","20.906,35","-0,30","333582022"
"16/08/18","20.798,53","20.902,61","20.469,60","20.524,13","-1,83","416858557"
"17/08/18","20.494,42","20.573,07","20.236,27","20.415,27","-0,53","397837180"
"20/08/18","20.471,51","20.560,41","20.365,91","20.470,97","0,27","285754680"
"21/08/18","20.458,53","20.832,04","20.452,18","20.783,79","1,53","314765916"
"22/08/18","20.714,65","20.831,81","20.666,27","20.699,70","-0,40","289597273"
"23/08/18","20.689,66","20.734,20","20.548,11","20.608,51","-0,44","295953177"
"24/08/18","20.628,23","20.774,91","20.627,75","20.741,96","0,65","264847675"
"27/08/18","20.785,96","20.801,08","20.582,91","20.797,82","0,27","192999079"
"28/08/18","20.834,20","20.843,77","20.550,00","20.620,05","-0,85","339170448"
"29/08/18","20.614,44","20.760,07","20.513,10","20.760,07","0,68","321040064"
"30/08/18","20.721,43","20.781,27","20.495,10","20.495,10","-1,28","372644085"
"31/08/18","20.509,35","20.519,38","20.243,64","20.269,47","-1,10","495214787"
"03/09/18","20.269,06","20.413,68","20.253,27","20.395,79","0,62","260430377"
"04/09/18","20.509,76","20.649,71","20.376,87","20.601,00","1,01","726363007"
"05/09/18","20.580,50","20.876,52","20.500,76","20.581,78","-0,09","668359710"
"06/09/18","20.562,55","20.760,57","20.488,86","20.527,22","-0,27","407073861"
"07/09/18","20.558,24","20.601,60","20.310,23","20.447,69","-0,39","416605296"
"10/09/18","20.448,53","20.995,38","20.404,79","20.918,90","2,30","518596160"
"11/09/18","21.012,22","21.021,65","20.723,81","20.853,84","-0,31","332927727"
"12/09/18","20.896,57","20.965,78","20.646,42","20.963,00","0,52","411936227"
"13/09/18","20.899,36","21.051,88","20.829,37","20.846,18","-0,56","302985891"
"14/09/18","20.953,20","20.959,33","20.775,06","20.885,43","0,19","253096179"
"17/09/18","20.823,45","21.149,39","20.797,96","21.111,40","1,08","399689951"
"18/09/18","21.119,93","21.228,23","21.025,57","21.228,23","0,55","402788277"
"19/09/18","21.235,28","21.324,18","21.091,45","21.280,78","0,25","403788480"
"20/09/18","21.294,99","21.476,14","21.285,30","21.388,38","0,51","475251435"
"21/09/18","21.545,41","21.653,14","21.462,42","21.536,74","0,69","717007504"
"24/09/18","21.444,32","21.486,57","21.332,53","21.339,87","-0,91","356211186"
"25/09/18","21.393,73","21.668,99","21.393,27","21.668,99","1,54","395376810"
"26/09/18","21.651,01","21.680,00","21.573,96","21.646,34","-0,10","409588208"
"27/09/18","21.503,97","21.548,47","21.220,19","21.511,07","-0,62","461942853"
"28/09/18","21.298,65","21.298,65","20.511,05","20.711,70","-3,72","819021701"
"01/10/18","20.602,28","21.078,01","20.552,60","20.609,99","-0,49","630192460"
"02/10/18","20.337,14","20.659,02","20.207,46","20.562,31","-0,23","649694776"
"03/10/18","20.825,08","20.870,50","20.578,72","20.736,01","0,84","550481706"
"04/10/18","20.713,65","20.770,43","20.581,16","20.612,93","-0,59","461800400"
"05/10/18","20.569,58","20.583,87","20.321,45","20.345,96","-1,30","461257057"
"08/10/18","20.167,38","20.175,27","19.812,43","19.851,47","-2,43","489542381"
"09/10/18","19.926,48","20.137,56","19.679,39","20.062,25","1,06","592227722"
"10/10/18","19.918,32","20.137,83","19.719,04","19.719,04","-1,71","549241717"
"11/10/18","19.424,56","19.664,47","19.347,86","19.356,61","-1,84","552112010"
"12/10/18","19.522,55","19.572,12","19.254,75","19.255,98","-0,52","446730437"
"15/10/18","19.218,24","19.335,64","19.166,68","19.287,64","0,16","321016183"
"16/10/18","19.338,03","19.725,04","19.247,44","19.717,83","2,23","431347694"
"17/10/18","19.786,73","19.912,20","19.392,78","19.454,99","-1,33","363112340"
"18/10/18","19.409,91","19.598,28","19.087,53","19.087,53","-1,89","462349009"
"19/10/18","19.015,40","19.193,26","18.754,24","19.080,16","-0,04","619900922"
"22/10/18","19.426,53","19.467,38","18.927,87","18.966,22","-0,60","460073313"
"23/10/18","18.762,92","18.954,90","18.705,16","18.802,47","-0,86","485861007"
"24/10/18","18.877,59","18.924,62","18.474,12","18.485,46","-1,69","423254664"
"25/10/18","18.434,21","18.831,62","18.411,43","18.815,32","1,78","523095417"
"26/10/18","18.722,06","18.726,28","18.418,27","18.683,27","-0,70","459361411"
"29/10/18","18.937,59","19.211,60","18.835,55","19.039,85","1,91","455833847"
"30/10/18","19.075,81","19.181,17","18.851,64","18.998,80","-0,22","444876222"
"31/10/18","19.168,44","19.228,93","19.015,56","19.050,22","0,27","491669641"
"01/11/18","19.014,88","19.282,08","18.978,63","19.185,14","0,71","354562500"
"02/11/18","19.371,75","19.529,29","19.339,29","19.390,34","1,07","412306690"
"05/11/18","19.394,18","19.397,28","19.279,86","19.281,03","-0,56","307277437"
"06/11/18","19.320,88","19.321,18","19.073,44","19.268,29","-0,07","344862194"
"07/11/18","19.384,63","19.608,80","19.382,63","19.540,94","1,42","372862115"
"08/11/18","19.576,14","19.623,64","19.382,62","19.429,14","-0,57","465412877"
"09/11/18","19.304,23","19.334,05","19.133,27","19.258,11","-0,88","505329545"
"12/11/18","19.329,29","19.369,26","19.055,92","19.055,92","-1,05","458713579"
"13/11/18","19.099,50","19.256,83","18.931,57","19.226,52","0,90","409667129"
"14/11/18","19.017,30","19.256,95","18.857,81","19.077,47","-0,78","415420366"
"15/11/18","19.164,19","19.223,00","18.756,17","18.905,36","-0,90","360715899"
"16/11/18","19.038,47","19.098,26","18.782,01","18.878,31","-0,14","407920043"
"19/11/18","18.925,86","19.133,58","18.823,13","18.823,13","-0,29","399880236"
"20/11/18","18.759,71","18.807,48","18.453,86","18.471,38","-1,87","477974943"
"21/11/18","18.653,32","18.784,24","18.512,39","18.731,55","1,41","428343319"
"22/11/18","18.653,03","18.765,20","18.514,59","18.603,04","-0,69","324395524"
"23/11/18","18.620,45","18.783,25","18.598,36","18.714,90","0,60","348000358"
"26/11/18","19.037,22","19.320,06","19.037,22","19.233,45","2,77","566813294"
"27/11/18","19.247,01","19.309,61","19.100,50","19.150,38","-0,43","427431816"
"28/11/18","19.193,78","19.250,37","19.086,58","19.115,16","-0,18","443108843"
"29/11/18","19.291,70","19.339,46","19.059,88","19.159,60","0,23","415984880"
"30/11/18","19.228,38","19.235,35","19.071,76","19.188,97","0,15","406712356"
"03/12/18","19.589,95","19.674,86","19.525,28","19.622,36","2,26","479753406"
"04/12/18","19.590,40","19.622,80","19.353,43","19.353,43","-1,37","337179861"
"05/12/18","19.154,53","19.394,53","19.108,23","19.328,70","-0,13","355085360"
"06/12/18","19.136,04","19.138,10","18.583,38","18.643,83","-3,54","545910302"
